f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.68,"[0.7377107519918351, -0.6659032556174601, 0.11115619889915597]",4144.338472258895,120.49348908600074,118.45278414669957,96.0223691055249,91.20188731583848,89.5014465445321,2.4145430734694573,21.233497310632536,-75.46816607480193,-16.897823816214103,-161.38973455617048,-958.7513423587701,-386.3914620910105
233.68,"[0.7435232271694299, -0.6593962014366097, 0.11121987318157796]",4145.791929440411,120.67885676453356,118.98409368559227,95.91134556614163,91.19848054118057,89.50478392771714,2.441454941664938,20.989315296520502,-75.20528120057708,-17.105124603739778,-168.20703643112947,-944.4679070575745,-385.38839968221447
233.68,"[0.7492792139715195, -0.6528390382998641, 0.11127375962881138]",4147.755996924701,120.8723048505497,119.52946069417229,95.80083796175461,91.19500812175227,89.50815485796412,2.468994659608117,20.7419904874301,-74.94052531730433,-17.31265172470827,-175.56614848968917,-929.4002757807269,-384.3998514099038
233.68,"[0.7549782740574236, -0.6462322655605832, 0.11131785413719454]",4150.225328833676,121.07403600708965,120.0891608854075,95.69088034192161,91.19146938849751,89.51155869825588,2.497181913140506,20.491534503327813,-74.67395547237072,-17.520397648457973,-183.48969457175053,-913.5250618347217,-383.42623217796285
233.68,"[0.7606199734216518, -0.6395763863500902, 0.11135215334875999]",4153.193938268643,121.284258430653,120.66346844141418,95.58150611619405,91.18786350919096,89.51499483337922,2.5260327546069385,20.237958593720823,-74.40563174786222,-17.72831383118554,-191.9998391932839,-896.8181419991126,-382.46898780161473
233.68,"[0.766203882426955, -0.6328719075393564, 0.11137665465148992]",4156.6557215711255,121.50317113490244,121.2526543254714,95.47274812522775,91.18418989579592,89.51846269202773,2.5555600901336133,19.981284157529377,-74.13561772018726,-17.93632693487271,-201.12208309521702,-879.2544910195322,-381.53110668502353
233.68,"[0.7717295758370433, -0.6261193397004007, 0.1113913561795153]",4160.604139513361,121.73098505862633,121.85698636267591,95.36463927031711,91.18044785158231,89.52196145998886,2.5857828455307734,19.721527586563205,-73.8639802171564,-18.144405785686654,-210.87967738015567,-860.8083242014129,-380.6136545395636
233.68,"[0.7771966328489699, -0.6193191970674073, 0.11139625681325784]",4165.030088074742,121.96789968940064,122.47672721882671,95.25721192874163,91.17663679909741,89.52549045328168,2.6167174318992212,19.45871679311621,-73.59078981796775,-18.352499335566943,-221.29956779376107,-841.4528973562461,-379.7190298307
233.68,"[0.7826046371251769, -0.612471997497566, 0.1113913561795153]",4169.927748993772,122.21411913273684,123.11213398768727,95.1504983511906,91.17275629897843,89.52904874870808,2.6483835409488172,19.192879718305914,-73.31612074422142,-18.560574765224562,-232.40815519583714,-821.1606035875725,-378.8486014986335
233.68,"[0.7879531768252008, -0.6055782624316338, 0.11137665465148992]",4175.287270804178,122.46984336830607,123.76345452329966,95.04452990117647,91.1688059066849,89.53263548990613,2.680793818855222,18.924050318359495,-73.04005184311018,-18.768544238252268,-244.2333946179695,-799.9025568192038,-378.0061787034608
