f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.68,162,4230.832195370742,112.67079180868024,40.53381895284276,-2.4768599991040148,-209926.74222631936,-33.17401167916656,115.12305450326154,0.9985863671220792,156332.36871487912,3.965681828313902,-1.261542704676817,93.80512550372464,-48282.686613354264
233.68,165,4231.214226275621,112.55868283818171,40.62559718498512,-2.477189766580764,-211195.40415319244,-33.00504536028626,115.00577995834279,0.9988912668272023,158140.24051733167,3.956126081823033,-1.2545226842662847,93.81216138461532,-48400.63634976552
233.68,168,4231.503447224215,112.45084998097853,40.71722087035025,-2.4775648904617844,-212133.44112248227,-32.83905445860457,114.89289468638798,0.999222222612627,159479.15776558974,3.9468843430063365,-1.2477162458541589,93.82146296495546,-48497.00620874814
233.68,171,4231.6960963230285,112.3475836940732,40.80845331216878,-2.477984805753447,-212740.13085017275,-32.67647684298672,114.78470317588831,0.9995788606533171,160348.05787978438,3.9379830759855157,-1.2411429704190349,93.83301263998479,-48571.6469177666
233.68,174,4231.788259296611,112.24915831386303,40.89906490821687,-2.4784485868698156,-213015.6055371784,-32.51773347168736,114.68149412562605,0.9999599075757526,160747.0804930907,3.929439370541238,-1.2348152555935739,93.84678934134735,-48624.59195339614
233.68,177,4231.774809010772,112.15583415474623,40.98883142599214,-2.478955331111343,-212960.78051067045,-32.36322786441992,114.58353986317539,1.0003648715641453,160677.528279712,3.9212716424636116,-1.2287467951894986,93.86276847058475,-48655.88730521627
233.68,180,4231.652061786201,112.06785472671889,41.07753702134757,-2.4795042835126315,-212577.4055895305,-32.21334605269667,114.49109657977542,1.0007929508591382,160141.83600503055,3.913501984166713,-1.222953822270093,93.88092183086877,-48665.540493180095
233.68,183,4231.416322620191,111.98544790272983,41.16497154845654,-2.480094387097585,-211867.96715000275,-32.068456203349726,114.40440354427149,1.0012430945317659,159143.5228321379,3.906146460150067,-1.2174481553023941,93.90121759347647,-48653.681359796334
233.68,186,4231.06413471445,111.90882414961894,41.250933326040006,-2.4807244075160573,-210835.73673892906,-31.928906483091723,114.32368193811071,1.0017144057441723,157687.20792535122,3.89922017134378,-1.2122409887821166,93.92362016132826,-48620.4893967266
233.68,189,4230.590653917316,111.83817762748987,41.33522729843364,-2.481393563014927,-209484.68499320926,-31.79502718445472,114.24913579495868,1.0022060957042076,155778.51904214168,3.892736679837274,-1.2073423171160422,93.94809005622666,-48566.18529325127
233.68,192,4229.994644239037,111.77368291725595,41.417667585916796,-2.4821005012693247,-207819.54063465766,-31.66712829468917,114.18095051078379,1.002716980837557,153424.11023434528,3.886712526106108,-1.2027643149081306,93.9745838440776,-48490.95783659838
233.68,195,4229.27376731835,111.71550028721967,41.498073561435525,-2.4828439494296393,-205845.65382764197,-31.54550075597665,114.11929345909338,1.0032461324732591,150631.5988703555,3.8811582066466244,-1.1985148955377616,94.0030539996831,-48395.128029250045
233.68,198,4228.425427703931,111.6637691116516,41.57627406088053,-2.4836227839038667,-203569.09318370017,-31.430415482558963,114.06431319336711,1.0037925540692871,147409.55191346197,3.876080878310592,-1.194599216509145,94.03344877620076,-48279.0775516917
233.68,201,4227.447527389043,111.61861277644147,41.652104275592116,-2.48443537359066,-200996.5368342823,-31.32212382525271,114.01613967618184,1.0043551381089852,143767.44474976268,3.871496367089447,-1.1910293276519435,94.0657120770053,-48143.06531396245
233.68,204,4226.340931426604,111.58013538949317,41.72540739374756,-2.485280411469047,-198135.2975529748,-31.22085746173749,113.97488412185781,1.0049324905834303,139715.63456726653,3.8674097889639936,-1.1878089505605518,94.0997833355023,-47987.54826690751
233.68,207,4225.103760384717,111.54842385543931,41.79603341714389,-2.486156322905202,-194993.27529828396,-31.12682889609266,113.94063911257544,1.005523721589308,135265.31918084755,3.8638323956506326,-1.184946813459452,94.13559740213412,-47812.89293138057
233.68,210,4223.737215853769,111.52354579751461,41.863840112629696,-2.4870613619378563,-191578.96625236096,-31.040230189546506,113.91347768940513,1.006127443248198,130428.53531212687,3.8607651879782448,-1.1824435704636898,94.17308441086648,-47619.649039110234
233.68,213,4222.242086972641,111.50555224198744,41.92869118693319,-2.487993795742568,-187901.39338277452,-30.961234689816816,113.89345446477158,1.0067423593649774,125218.09923013134,3.8582183104194328,-1.1803072277598252,94.2121696864885,-47408.22895391914
233.68,216,4220.620627629473,111.49447390550223,41.990458802226414,-2.4889518924154013,-183970.15850675924,-30.88999629973607,113.88060499722367,1.0073673234425078,119647.5968058232,3.8561927395001603,-1.1785386058108305,94.25277365914346,-47179.21561152307
233.68,219,4218.875400104737,111.4903257557177,42.04902011472642,-2.489933551064786,-179795.33838855126,-30.826650272422757,113.87494632516231,1.00800091706668,113731.3423989006,3.8546906811363018,-1.1771398537015925,94.29481176687153,-46933.17566124345
233.68,222,4217.008424525478,111.49310375240097,42.10425961241846,-2.4909368344884806,-175387.5269912183,-30.771312992234662,113.87647673161028,1.008641769070964,107484.3621199062,3.8537169089264993,-1.1761147665636786,94.33819443204862,-46670.651247341084
233.68,225,4215.024525054029,111.5027854068472,42.15606869990323,-2.49195958416957,-170757.81076564104,-30.724082337847353,113.88517599870978,1.009288377477069,100922.36293051626,3.8532717060010135,-1.175464162442046,94.38282700222379,-46392.26762470473
233.68,228,4212.928659229434,111.5193322620766,42.20434380195195,-2.4929995100008076,-165917.70346321605,-30.68503776210263,113.90100545638442,1.0099391251619179,94061.70948205185,3.853353341859179,-1.1751872273905932,94.42860975744222,-46098.69761007465
