f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
35.0,"[-0.8071065674890362, -0.5886522826265662, 0.045469537875361704]",1450.2024934585868,114.00303833403441,101.90012227511043,93.29110070290558,90.4202545895992,88.65893380602064,0.5960441476505454,10.111994393420304,79.76903542002832,-58.55965315566297,-1117.3904767721551,526.4542974765498,-613.031942527613
35.0,"[-0.7967004903482772, -0.6026605052703872, 0.04548234895051644]",1417.6525730065857,116.12632282970567,107.32897747923853,93.18948923777428,90.41154541079378,88.72964636697908,0.6602065701605565,7.811688192197665,82.67707914329569,-58.20770924401883,-965.2846263800876,286.7654472728132,-610.4696164893121
35.0,"[-0.7860516132034138, -0.6164850596768003, 0.045486619742542894]",1419.767190391356,118.75995195868325,113.75417219479341,93.10108741847921,90.40133700818497,88.80415161521677,0.7318629965924469,5.3295026341124325,85.60357626309231,-57.88913726248759,-800.0702714033102,46.193347519460026,-607.4545489041785
35.0,"[-0.7751631798055828, -0.6301217347526121, 0.04548234895051644]",1459.1442085006643,121.86334588510812,120.99667270357479,93.02590007837237,90.38998901378868,88.8783437455715,0.8082460594007697,2.779072613016992,88.4001245991773,-57.612792118189056,-630.1395285108437,-181.4771435953213,-604.1509508461181
35.0,"[-0.7640385068770755, -0.6435663766344929, 0.045469537875361704]",1479.9110151935092,125.15595197965145,128.37861344669696,92.96378470472837,90.37860610031977,88.94525826434214,0.8817520804641997,0.3977240286891574,-89.16526358116519,-57.39244647956911,-472.98970053954315,-375.3693758755033,-600.9851068745763
35.0,"[-0.752680983101033, -0.6568148899542845, 0.04544819041945628]",1547.2942995294325,127.88836307099616,134.3114801196726,92.91430386185563,90.36952139835277,88.99393353529452,0.9362830830684371,-1.3870047291865166,-87.44628740296106,-57.25067489122484,-359.82288158646065,-504.59483517257274,-598.8343503153765
35.0,"[-0.7410940680892207, -0.6698632390864884, 0.04541831308544204]",1768.0389763924811,128.68502328473807,136.0110135243696,92.87663830524538,90.3666036444516,89.00797582096729,0.9447735663943907,-1.9010549675695012,-86.97871018808341,-57.22703024777226,-339.03798008804915,-523.2215361533418,-599.1407987449742
35.0,"[-0.8373493474450877, -0.5459537557022249, 0.027938628597712224]",1982.3873276435725,110.14756884666686,91.05053307234053,93.6746988533838,90.43740807054603,88.48996346664019,0.4424195871080487,15.547157183446279,72.07420021343577,-59.806323748594586,-1418.588020591413,1063.4875752265914,-617.0198520085421
35.0,"[-0.8276889170958684, -0.5604893773890065, 0.027977032558019085]",1807.457834054098,111.20259923311467,94.1908696349375,93.53390692707025,90.43228547745049,88.54373627448624,0.48554002729964113,13.829995356970825,74.63846613730226,-59.368575809190624,-1304.3129893290927,849.7330838196843,-615.6803309644813
35.0,"[-0.8177763646844991, -0.5748542685818528, 0.028006914443189174]",1636.2006710667883,112.60393209247057,98.12048911726069,93.40611982014194,90.42589391830786,88.60533436913725,0.5357878226195392,11.866510275855283,77.41936692681783,-58.95004763018463,-1171.808635479489,615.9237657486417,-613.8625488176482
35.0,"[-0.8076147096704692, -0.589044053595751, 0.0280282651509108]",1527.5214289876185,114.45474442954512,103.03658395618214,93.29142568221617,90.41793681857595,88.6750231913716,0.594438307670746,9.628313234004093,80.4010608477795,-58.553403937275284,-1018.8803546385399,363.8335684954884,-611.4996077073192
35.0,"[-0.7972070473923344, -0.6030544100847258, 0.028041078177551554]",1492.673153132034,116.87928631072434,109.1534461838917,93.18991991303675,90.4081189363706,88.75231195553569,0.662647348986162,7.10066159008676,83.5416477217329,-58.18247611389421,-844.380712060389,97.84619224102828,-608.5341818554663
35.0,"[-0.7865565481248459, -0.6168810703584696, 0.028045349620139402]",1444.8571197889228,120.00195352322048,116.64602478977318,93.10169445337182,90.39625727145975,88.8354010415397,0.740842403989535,4.30323131184959,86.75886658940716,-57.84295712686441,-649.8399859671133,-173.77937062989716,-604.9540211473285
35.0,"[-0.7756664561132541, -0.6305198226823211, 0.028041078177551554]",1412.2671151199336,123.87658711173246,125.49896064420786,93.0267979000016,90.3825297511731,88.92040278470226,0.8272830254319978,1.328555971831463,89.90987772650796,-57.54356729388828,-442.4408439562566,-437.2803698594187,-600.8741378587657
35.0,"[-0.7645400885850805, -0.6439665125602009, 0.0280282651509108]",1413.8543416081266,128.30456535006002,135.16159967343307,92.96512650004806,90.36794893212468,89.00028087337523,0.914976420687838,-1.593262413792712,-87.23803366241933,-57.298312846892586,-239.87233047129035,-671.2092101826254,-596.7100853539496
35.0,"[-0.7531808347396578, -0.6572170440001112, 0.028006914443189174]",1451.3260476368089,132.46986002297822,143.90115441081292,92.91619976625519,90.35509426388211,89.06338724292836,0.9861889916646667,-3.9996641206258308,-85.05320257586543,-57.13104409724285,-77.10150250737385,-843.0284069420104,-593.480449085075
35.0,"[-0.7415921547157468, -0.6702673807618145, 0.027977032558019085]",1617.6163955986087,134.50070694099543,148.0428353504266,92.87891822520332,90.34884970437223,89.09131963137062,1.006461407410485,-5.08851373651891,-84.11866803167634,-57.08574061226326,-13.530517803156556,-902.6157611798409,-593.1216639685781
35.0,"[-0.8376069536330597, -0.5461726610075682, 0.010488831844261665]",2201.5852579166667,110.07995244550709,90.83921134077164,93.68905660982414,90.43733776251486,88.48719955108787,0.42979794805789134,15.672209153092485,71.88426466166992,-59.92147165372442,-1378.0513546334662,990.5324246685645,-616.4936739053616
35.0,"[-0.8279479946141739, -0.5607060688487621, 0.010527229955459357]",1985.981706986713,111.13884034106373,93.99571030008353,93.54829253377522,90.43214814779185,88.54152174780913,0.47175488301936835,13.937911109516218,74.48254953871268,-59.4733632050973,-1258.3687755527487,768.5532867724771,-615.1128594674942
35.0,"[-0.8180369519325493, -0.5750687721991019, 0.010557107289473601]",1801.2047263362895,112.55732879713658,97.9759046572634,93.42052424088043,90.425629020248,88.60415471378712,0.5207931369654092,11.942725661603532,77.31569898153866,-59.0438056339005,-1118.8044734825826,524.5674290327994,-613.2372230086386
35.0,"[-0.8078768445877972, -0.5892563960400127, 0.010578454745379027]",1657.1207560023672,114.451236100439,103.00494781974236,93.30584011865744,90.41743976801176,88.67557612364283,0.5782796178106606,9.650430536493218,80.37364976822617,-58.63538303146311,-956.5122708877813,259.91249314436476,-610.7908179813932
35.0,"[-0.7974707674470382, -0.6032646186838335, 0.010591265820533761]",1581.5371424019088,116.96784988398308,109.34460799635515,93.20433783105584,90.40721440795588,88.75555038405554,0.6455434220573513,7.035091934961516,83.62094758061737,-58.25190917527545,-769.4747467973167,-21.442380645311218,-607.7027063162681
35.0,"[-0.7868218903021748, -0.6170891730902467, 0.010595536612560214]",1551.6727639359483,120.27165494194054,117.24675238273308,93.11611602565239,90.39466480786713,88.84254374712042,0.7233123108487691,4.1016732428884435,86.98153981272438,-57.899150946999505,-558.1798058245125,-311.5188811266799,-603.9414362064474
