f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
36.5,"[0.9996947134536609, 0.00904884549341757, -0.02299126547276692]",2720.476209216994,-120.17488141314378,-7.251930333676227,-4.4896817024107785,-64026.425975839775,-5.1697631871944,-118.60779222981047,-0.2938940944395652,-42799.38691228561,-2.666488488353377,-2.5334423968253663,90.94582694367351,-101469.23084504342
36.5,"[0.9882855271559078, -0.14715105267325473, -0.04047572743413927]",2659.5873753997075,-124.9687629139983,-3.4189892039598315,-4.5900244324552775,218908.57676323364,-1.307300417521764,-125.76969276165471,-0.3045079008487238,-437048.55554737465,-2.789069515034249,-2.517384607968111,92.36860327591542,-102235.5025013246
36.5,"[0.9907010849118968, -0.1299089260337617, -0.040435520166624314]",2655.4524616108192,-124.51514486102064,-3.7705651334196157,-4.580867766935083,192924.0542609856,-1.6567353414649535,-125.10497360493858,-0.30326416060515693,-400990.5620116103,-2.7726560918775456,-2.5259899942542456,92.22849495400149,-102302.23345732568
36.5,"[0.9928154897963538, -0.11262726580735868, -0.04040423513921348]",2656.745155743079,-124.04416685034036,-4.151515780809832,-4.571682938256411,166684.76536017633,-2.037748307984043,-124.40219772444105,-0.3022391540096137,-364538.9339474727,-2.756865764815931,-2.5338421525836194,92.09154734657587,-102347.41164109454
36.5,"[0.9946280977410682, -0.09531133615516188, -0.04038188188162917]",2662.8318218446675,-123.5580396477283,-4.559041134045148,-4.562487150615899,140267.96434679528,-2.447394617651109,-123.66546551352407,-0.3014191908744004,-327803.74039363716,-2.7416815462178263,-2.540976682657503,91.95785808067583,-102372.21259848456
36.5,"[0.996138356608101, -0.0779664116770865, -0.040368467202890196]",2661.18341390354,-123.05887135520996,-4.990470241929837,-4.553296916103722,113745.49686485372,-2.882867297172705,-122.8986857182258,-0.30079243013039003,-290887.4034760004,-2.7270836744670635,-2.547431859521782,91.82751982357792,-102377.82563641401
36.5,"[0.9973458063579712, -0.06059777580515264, -0.04036399518923764]",2674.749179444515,-122.54866189948568,-5.4432689145583,-4.544128363415569,87183.8258321106,-3.341493897684014,-122.10557833040636,-0.30034643226856017,-253884.9078357002,-2.7130537481435657,-2.553244061850881,91.70062031371904,-102365.38564040471
36.5,"[0.9982500791897879, -0.04321071919410062, -0.040368467202890196]",2712.2114002230246,-122.02930111440664,-5.915042295901637,-4.534996943349086,60644.1449911165,-3.8207461369157305,-121.28966238381645,-0.300069292791123,-216883.8300665854,-2.6995717285766143,-2.558451296345392,91.57724244097336,-102336.02112757773
36.5,"[0.9988508996532868, -0.0258105381098064, -0.04038188188162917]",2714.2261244577476,-121.50256609305957,-6.403538475212808,-4.525917482834965,34182.48109226252,-4.318243071201157,-120.45425180143448,-0.29994933692096704,-179964.5055466038,-2.686617027404555,-2.5630923216665655,91.45746430385489,-102290.841292556
36.5,"[0.9991480847327344, -0.008402532815987566, -0.04040423513921348]",2719.914409092953,-120.97012111693606,-6.906648787951616,-4.516904207539739,7849.879023516475,-4.831750756823995,-119.60245582213709,-0.2999757899211543,-143200.27670789722,-2.674170840532764,-2.5672026351321606,91.341359249836,-102230.87517237445
36.5,"[0.9991415439026766, 0.009007994040308227, -0.040435520166624314]",2724.258200618174,-120.43352546925331,-7.422397409466431,-4.507970721719979,-18307.2470126042,-5.359181747778358,-118.73717975143299,-0.30013819090112376,-106657.75524809117,-2.662211743304704,-2.570821012241902,91.22899596947347,-102157.17121060521
