f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
35.0,"[-0.7417307748575732, -0.6702546047219383, -0.02437667898262859]",2316.7830767549076,-126.56723968631651,1.1832096433970312,-0.817739029691116,-11462.123227761698,3.877224563912157,-131.23011635902745,2.346006315442644,-118874.1558673532,-0.5803264266356057,0.9307596526166646,92.95255098022868,-56323.76449009548
35.0,"[-0.8368489877623382, -0.5458311466939305, -0.04185846365956225]",3320.8085690905027,-103.9127086231299,-32.945052834972316,-0.8398611365094315,-151037.1766257408,-31.599444158571245,-81.67906594282054,2.3979168385944103,88972.17192265476,-0.28471578647086926,0.510052953135574,93.81546053391764,-57912.311763934515
35.0,"[-0.827212089735918, -0.5603313603368408, -0.041820153249372514]",3130.516500460747,-105.33653723910561,-30.6300289420062,-0.8378522724989552,-140763.5199294465,-29.1860672753392,-84.93659763034088,2.392142141794686,73592.7929438772,-0.31086221386204227,0.5470629701422872,93.67451323884458,-57754.902815273635
35.0,"[-0.8173236838040195, -0.5746612593767183, -0.04179034415497284]",2954.98860714556,-106.99021801351819,-28.011006152863253,-0.8357615148851066,-129105.66591551623,-26.455822754674365,-88.66483015785015,2.3864215958776915,56153.67586360095,-0.33970394914300733,0.5879550104420581,93.54637934881812,-57580.38562956497
35.0,"[-0.807186782070881, -0.5888164787874985, -0.041769045456502146]",2796.429509105702,-108.89418485670724,-25.058784582495353,-0.833562178824258,-115952.6085691151,-23.378886869705205,-92.90653156046295,2.3807154369865478,36493.20068025765,-0.37101533847676443,0.6324072300819771,93.43109545351324,-57390.73123038453
35.0,"[-0.7968044723349683, -0.6027927067522243, -0.04175626364175031]",2659.10744231149,-111.04870493762901,-21.772979395683414,-0.8312362556958031,-101337.0728517813,-19.955947385443185,-97.66085406378649,2.374997120313052,14667.150167194304,-0.4039033790669787,0.6791436279479319,93.32869323163985,-57192.4967137525
35.0,"[-0.7861799171484032, -0.6165856859764668, -0.04175200260418192]",2560.9413924284027,-113.40340997327469,-18.2255920423971,-0.828794135754643,-85640.54007261763,-16.26392304229394,-102.81795525098771,2.3692830367892084,-8743.844226426332,-0.43612551228064284,0.7249583827278291,93.23919934852778,-57001.357335144676
35.0,"[-0.7753163528536176, -0.6301912149851387, -0.04175626364175031]",2537.9246208191594,-115.79596448292189,-14.648725576740718,-0.8263174929798149,-70000.52095676196,-12.547875972762418,-108.02754814552098,2.3636966380992614,-32023.967443060243,-0.4628481713751488,0.7629402553238658,93.1626348724721,-56850.28365655442
35.0,"[-0.7642170885975333, -0.6436051494023043, -0.041769045456502146]",2578.748867831749,-117.84181080412715,-11.592287217867964,-0.8240415513514194,-57032.31418320483,-9.385925350235835,-112.46301888605436,2.3585917176781623,-51242.80141649421,-0.47468519158360145,0.7796666256656558,93.09901401610676,-56802.2250101243
35.0,"[-0.752885505323564, -0.6568234032135963, -0.04179034415497284]",2699.96477502359,-118.78142264585581,-10.142510904171287,-0.8224818631846498,-51805.567326162825,-7.916973874568908,-114.49563630221311,2.3547416377870363,-58799.940572563544,-0.45560101535936415,0.7522030387365192,93.0483424427196,-56963.16223513629
35.0,"[-0.7413250547417461, -0.6698419500108558, -0.041820153249372514]",3033.9247808507407,-117.41417384431615,-12.016694518019204,-0.8225270104737256,-62196.85784580691,-9.937268977468507,-111.55621681531505,2.353476330166303,-42913.212007432376,-0.38382908232668933,0.6494137076162935,93.0106172200565,-57474.359321105076
