f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
34.5,"[-0.4505945965097613, -0.8920483815427619, -0.034845294992930875]",755.7701951059307,-124.96622942991716,-0.9503832775408485,-1.4293107463841481,121547.5360341814,-6.702470602065012,-124.97061994136718,1.578619533697907,-305245.94661074784,-1.482661247035588,0.7226969514615765,94.52951265470348,-54490.55766026873
34.5,"[-0.5840296667727711, -0.8100453421142652, -0.05230575540290726]",676.3036861770116,-123.37449011597033,1.379608303225119,-1.3875581233585013,-34679.88578162214,-4.312035346081539,-125.02855726620098,1.5277129869148078,-83332.66738397618,-1.5834912820017024,0.9104183262654093,92.1394932899291,-55333.57022940271
34.5,"[-0.5698195094585399, -0.8201050797531919, -0.05228178271099401]",636.8824534230009,-123.62716150005143,1.169061372880666,-1.3922764675981067,-11158.22078889803,-4.532596334631985,-125.1334514376347,1.5339605854164882,-116711.97712765474,-1.5738782198837824,0.8919209203521834,92.43709168307986,-55040.87600582832
34.5,"[-0.555435970520714, -0.8299153257561563, -0.05226312970694845]",570.3235387418557,-123.8873337244612,0.955080529897227,-1.3971421229955248,12138.256348095456,-4.756979837302499,-125.24335366523067,1.5403186295751115,-149774.6500568835,-1.5643532488498928,0.8733659830283317,92.7420788848233,-54767.43128368292
34.5,"[-0.5408834313245903, -0.8394730918271921, -0.052249802072656296]",585.2819523975154,-124.15496692979815,0.7379239562322197,-1.4021539561327965,35206.519232381266,-4.984924469187226,-125.35841126460011,1.546783726834382,-182516.29392023577,-1.5549093311635147,0.8547435584905917,93.05429158967108,-54513.36070023883
34.5,"[-0.5261663247145815, -0.8487754665781658, -0.05224180386784407]",638.9910272772921,-124.42999636033603,0.5178360266625457,-1.4073106957177424,58043.498173655316,-5.216179332663518,-125.4787399098237,1.55335216590803,-214932.52125856478,-1.545540535070179,0.8360454298745259,93.37355492784705,-54278.76581030505
34.5,"[-0.511289133663929, -0.8578196164156142, -0.05223913752884243]",699.786676929866,-124.71233375358759,0.2950503124155533,-1.4126109823129638,80646.08454744008,-5.450504103773279,-125.60442255791534,1.5600200294779554,-247018.86989991297,-1.536240203351287,0.8172625651921511,93.69968202944024,-54063.766090830024
34.5,"[-0.49625638990914533, -0.866602786403884, -0.05224180386784407]",745.5729630299631,-125.00186732808602,0.0697904023031178,-1.4180532495392062,103011.09934451315,-5.68766868166329,-125.73550946557985,1.5667831383664064,-278770.74610018346,-1.5270008233513188,0.7983846652507716,94.03247355645327,-53868.50815097283
34.5,"[-0.48107267256960373, -0.8751223011043124, -0.052249802072656296]",812.6665010583309,-125.29846026259622,-0.15773151770705007,-1.423635821340606,125135.22378143584,-5.927451536917051,-125.87201987647592,1.5736370472451224,-310183.401496402,-1.5178154100589212,0.7794024715188616,94.37171725644562,-53693.12422513129
34.5,"[-0.46574260675269363, -0.8833755653901915, -0.05226312970694845]",872.5489014314093,-125.60195101392766,-0.3873131534336184,-1.4293567803285876,147014.9741529138,-6.169639608016622,-126.01394157927484,1.5805770154778027,-341251.87390490534,-1.5086766616667977,0.7603064231840019,94.71718752434731,-53537.75865447328
34.5,"[-0.45027086214496864, -0.8913600652372682, -0.05228178271099401]",909.5878547601197,-125.91215479926271,-0.6187593485864487,-1.4352141302126928,168646.72424108302,-6.41402823436226,-126.16123035446357,1.5875980301871084,-371970.92621459696,-1.499575969921666,0.7410851948268392,95.06864497770738,-53402.59175889738
