f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.59999999999997,"[0.9228757058327466, -0.38378760490905695, 0.03174123346499525]",885.722806271175,122.30384848203882,122.1432212860915,92.48436083138483,90.31711384764206,88.83169812077854,0.8789083359877261,19.615890695838186,-74.1735569761265,-40.26960745907827,-354.9428983236295,-571.0399274340966,-603.220235489441
233.59999999999997,"[0.9357097290347677, -0.35135097296496715, 0.031619563346960235]",1077.5314174498023,122.62741003341837,123.1337222382409,92.22905909902137,90.31511450121478,88.84515653004352,0.8935028373103336,19.15773785340724,-73.697067804965,-40.194207650928945,-694.1523088748434,-89.15881307285518,-614.1520239897877
233.59999999999997,"[0.9474063109691792, -0.3184874527075323, 0.03141694453059026]",1205.580540837561,122.7406426814295,123.67235622004085,92.00036956751192,90.31370705193123,88.85393564417217,0.9028692392270189,18.872076706859513,-73.40095921922031,-40.14456091197761,-1067.7296125502132,434.46618386434824,-625.8792350199168
233.59999999999997,"[0.9579512011526145, -0.2852370832739487, 0.03113362387570203]",1337.8192736070262,122.59136060274834,123.660261273184,91.79869514038646,90.31302528651628,88.85726348563816,0.9058801135920694,18.78870448742981,-73.31213600832568,-40.12364150112605,-1473.6991318024002,999.7356074683405,-638.2882440038643
233.59999999999997,"[0.8235674977382782, -0.5672032479353747, -0.0041294310349833385]",1186.6354870698456,119.62139217639997,112.67605651114323,95.33106832541863,90.33425033048331,88.69040721233563,0.7454685996632259,24.528747645715764,-79.59611664026623,-41.09707261036992,1593.133418309173,-3550.7254386865015,-531.5993655748308
233.59999999999997,"[0.8428154821873552, -0.5381894434835017, -0.003766418486367093]",1087.9654000440155,120.02492711475286,114.17041190466878,94.88045846125965,90.33154463374879,88.7143394017459,0.7683065379246063,23.705131563885818,-78.64740107777727,-40.931392739309544,1439.796964901367,-3282.7586455013757,-538.3079950409667
233.59999999999997,"[0.8610417764619708, -0.5085222941118653, -0.003483615710544577]",1015.6917181610921,120.43061555991432,115.6197214534478,94.45259235622345,90.32887861211097,88.73690246326862,0.7904451145779481,22.928312479154503,-77.76878452452692,-40.781038571045706,1255.7219770479817,-2976.820780199683,-545.7040586243124
233.59999999999997,"[0.878224174630097, -0.4782379446721008, -0.0032813672591356507]",949.2297808130533,120.81190630066703,116.97069151940339,94.04852486882584,90.32632646831013,88.75759530542545,0.8112919789922549,22.216455244365292,-76.97710805533798,-40.64751249815895,1038.9129166131693,-2631.4405286451206,-553.8603271372342
233.59999999999997,"[0.8943417425863114, -0.4473732919790542, -0.003159919540724407]",951.0146624556334,121.13661943237017,118.16032565863358,93.66917499321835,90.3239749674063,88.77586956342451,0.8301480149296694,21.589915263988267,-76.29066312977952,-40.53244028540583,787.7392493640292,-2245.3515071384695,-562.8382551560759
233.59999999999997,"[0.9093748435567801, -0.41596593985769653, -0.0031194205206481335]",1073.1927642949347,121.36764325322673,119.11714982976058,93.31533389492809,90.32192188739626,88.79113479706614,0.8462184089501912,21.07099527285379,-75.72916594943864,-40.437599290811974,501.08263121065494,-1817.5251016784377,-572.6790731577124
233.59999999999997,"[0.9233051620236428, -0.3840541533286561, -0.003159919540724407]",1202.0517892427574,121.46449188610809,119.76382550682705,92.98767318065694,90.32027315424904,88.80276634177135,0.8586298604014421,20.683514746379284,-75.31370196695603,-40.364981459120045,178.50300162944927,-1347.2141205179769,-583.3947731391452
233.59999999999997,"[0.9361157260396481, -0.35167681198818457, -0.0032813672591356507]",1309.8308217813287,121.38588120889932,120.02141692926823,92.68675359974918,90.31913815626756,88.8101162944401,0.8664652749837782,20.45216110644101,-75.06662651370536,-40.31686664364601,-179.57910466299873,-834.0159892309358,-594.9579816958741
233.59999999999997,"[0.9477909279058591, -0.31887336263935817, -0.003483615710544577]",1416.1048736800415,121.09337350938522,119.81540134638507,92.41303429415161,90.31862333332519,88.81252903674182,0.8688244097621252,20.401575061628247,-75.01139128290426,-40.295863134277354,-571.684219052595,-277.9689028474032,-607.2915036428503
233.59999999999997,"[0.9583165431872285, -0.28568377123222466, -0.003766418486367093]",1502.178704473426,120.55587916036518,119.08314791046035,92.16688190538802,90.31882398811192,88.80936232886857,0.8648890778738226,20.555158698198635,-75.1722665066829,-40.30502968794771,-995.0693462144138,320.30618302513415,-620.2619438552988
233.59999999999997,"[0.8231762071512072, -0.566443357066849, -0.0390237775592117]",1263.761823087798,120.3410217376342,112.8665131994372,96.22257441409177,90.33470956490636,88.68092484077276,0.7435372682266534,24.872882007495534,-80.01065024726225,-41.111642693399546,2139.1212994306675,-4378.18227931229,-509.9721007251119
233.59999999999997,"[0.8423654932640432, -0.5375180326349935, -0.03866187204768262]",1170.24807951075,120.50804069970998,113.94633083251944,95.71986855572801,90.33245804882476,88.7010121881873,0.7627770528570152,24.18760531170445,-79.21554225515713,-40.966561941083405,1970.0697295887894,-4086.52274612769,-517.2601481029587
233.59999999999997,"[0.8605362049319398, -0.5079413557132773, -0.03837993170254572]",1129.151364981183,120.64771865704402,114.92415884718865,95.24080277838327,90.33031967289598,88.71930901453189,0.780748281634587,23.565280125073613,-78.50420262635723,-40.83781118681995,1768.496303509465,-3754.9230715148065,-525.290805610677
233.59999999999997,"[0.8776662039417141, -0.4777493609265916, -0.03817830002468192]",1127.2864189742477,120.73417422125164,115.74824789258813,94.78642562401038,90.32836745551178,88.73532921864059,0.7968573924858882,23.023608140110884,-77.89324438014941,-40.72692891280633,1532.6857936818867,-3382.0329771465376,-534.1277178243425
233.59999999999997,"[0.8937346200282464, -0.4469788325698637, -0.03805722267123174]",1183.5175783755153,120.73833824659943,116.36135895187772,94.35764017986202,90.32668234910788,88.748554817555,0.8104451859490437,22.581711515827905,-77.40040809136177,-40.635558067113394,1261.3924787143803,-2966.750864563995,-543.8173187382604
233.59999999999997,"[0.9087218763016849, -0.4156672597920597, -0.03801684715629983]",1304.1000422190045,120.62930520424953,116.70306640710685,93.95521373807973,90.32535056690404,88.7584441130516,0.8207943120857718,22.259727808822685,-77.04447059384772,-40.56554298320812,953.9900218313594,-2508.26831212885,-554.3829364042384
233.59999999999997,"[0.9226097130988705, -0.38385279092143143, -0.03805722267123174]",1408.8302023924705,120.37636829064577,116.71319107715193,93.57978817674397,90.32445968130646,88.76444281534329,0.8271698046343305,22.07822914547524,-76.84510520739256,-40.51892442092861,610.6345259175581,-2006.1310647241821,-565.8139134105156
233.59999999999997,"[0.9353812102299227, -0.3515741869876544, -0.03817830002468192]",1529.492839787727,119.95171219563824,116.33633825133487,93.23189000088598,90.324093520728,88.7659988623435,0.8288544064341993,22.05744706199937,-76.82267474932925,-40.49803248583008,232.43660656469424,-1460.3253229823583,-578.0586091282289
233.59999999999997,"[0.9470208075928861, -0.31887077449748424, -0.03837993170254572]",1635.9983325785724,119.33358081160077,115.52730476150145,92.91194049949063,90.32432582613635,88.76258200171576,0.8252042551138241,22.216302175935763,-76.99792651290588,-40.505540103233365,-178.36626306011348,-871.4007369402273,-591.0172819640494
233.59999999999997,"[0.9575143241313164, -0.2857823975214657, -0.03866187204768262]",1729.0009144125702,118.50956092016649,114.25684364122897,92.62026511040051,90.3252130914611,88.75370923641748,0.8156987807332012,22.571255964215982,-77.39155198258094,-40.54458666251906,-618.2507844380611,-240.64147666488782,-604.5400596827774
233.59999999999997,"[0.8217820031562968, -0.5649933422216475, -0.07387057962163653]",1395.0948845162661,120.87563921325918,112.50080060150307,97.21788861517105,90.33598659032863,88.66357557443247,0.7326711065805988,25.493461699040857,-80.7616637455959,-41.18257314954476,2594.6291261841316,-5094.035817523929,-490.3178233463339
