f,att_rot,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.68,257,113.43730354262208,40.75923488263249,-2.489442041939699,-130934.63886859041,-33.44374554110101,115.90251729040449,1.006108641981817,44335.532062005404,4.015556718133625,-1.2935897760952482,94.40305576890097,-43204.11667633402
233.68,258,113.57736434766937,40.75964293107703,-2.491039911668064,-120235.08676124952,-33.53540203724679,116.04604537758944,1.007010183634545,29163.446288175764,4.025424544308738,-1.3001858911965016,94.48144400464423,-42496.21429297383
233.68,259,113.72083385326243,40.758239863490466,-2.4926466622029797,-109494.7808531206,-33.631176963319284,116.19311461270146,1.0079105905825394,13933.716053320617,4.0355790324533904,-1.306979663866397,94.56036506474874,-41782.75351519354
233.68,260,113.86766863772935,40.75501629575191,-2.4942615053609147,-98715.59208846334,-33.731051377801414,116.34368079532722,1.0088091023126964,-1351.0133856077111,4.0460222117181965,-1.3139729429259193,94.63978773157139,-41063.74375157301
233.68,261,114.01782252878077,40.74996351659673,-2.4958835941278763,-87899.46989135875,-33.83499829309762,116.4976928021366,1.0097056566105078,-16687.875508494686,4.056755396614395,-1.3211669949983262,94.7196797306757,-40339.203578331435
233.68,262,114.17124965481597,40.7430712009117,-2.4975120717628894,-77048.38049673627,-33.94300023146108,116.65510547765017,1.0105996235961316,-32074.131504472156,4.067775806371715,-1.328559838867551,94.80000774996152,-39609.23374054366
233.68,263,114.32789731349128,40.73433270055155,-2.499146361099136,-66164.45232922683,-34.05503051024252,116.81586592035514,1.0114904384700831,-47506.79478936498,4.0790838669942024,-1.3361522265946575,94.88073744237396,-38873.88041802204
233.68,264,114.48771800133568,40.723736184205336,-2.5007854136063874,-55249.735354694974,-34.171064955155515,116.97992207300372,1.012377738290513,-62982.86421641875,4.090680580535224,-1.3439452885086518,94.96183343727722,-38133.174587613044
233.68,265,114.65065866472716,40.71127258861113,-2.5024283843809387,-44306.41724610702,-34.29108043886026,117.14722166918868,1.0132610704861564,-78499.29479359317,4.102562621619054,-1.351936734205009,95.04325935642838,-37387.23783176755
233.68,266,114.81666767952008,40.69693047745492,-2.5040743098952465,-33336.68376967825,-34.415049741562676,117.31770848592124,1.0141398567710969,-94052.89242064786,4.114735534583342,-1.360131278134554,95.124977829628,-36636.03861499808
233.68,267,114.98568830828445,40.68070089993844,-2.5057223389074625,-22342.853593845866,-34.54294800831667,117.49132706745246,1.015013623136634,-109640.44346338566,4.127192892692501,-1.3685242296932068,95.20695050123696,-35879.746086131934
233.68,268,115.15766760223039,40.66257084795151,-2.507371528356311,-11327.19488779486,-34.6747479267873,117.66801925296403,1.0158819879311762,-125258.61763916485,4.1399346415823866,-1.3771161275489616,95.28913805222079,-35118.4397979252
233.68,269,115.33254670214309,40.64253040223107,-2.5090208844179,-292.127972670353,-34.81042161946666,117.84772552209101,1.0167443129730007,-140904.0038750963,4.152966382555356,-1.3859114049590253,95.37150022003435,-34352.06995285872
233.68,270,115.51026061204323,40.620572954436035,-2.510669320498552,10759.767015628424,-34.949940939350896,118.03038528194719,1.0175999638804334,-156573.1173173477,4.166282618302509,-1.3949064958253539,95.45399582254984,-33580.82803317779
233.68,271,115.69075582745899,40.596682272935126,-2.51231595094122,21826.12277866421,-35.09327531750056,118.21593527985118,1.0184483232539767,-172262.35267493155,4.1798836365825345,-1.4041019282948215,95.53658277142499,-32804.77354290554
233.68,272,115.8739681067307,40.570848855792754,-2.513959598461589,32904.31430149794,-35.24039560970255,118.40431247120668,1.0192893472002065,-187968.0663753914,4.193771306186965,-1.4134996048221022,95.61921810495572,-32023.958502155892
233.68,273,116.05983539933278,40.54306047083553,-2.515599481742031,43991.73197224762,-35.391269212809,118.59545043665292,1.020121954183525,-203686.47156760027,4.2079387727766235,-1.423094863429478,95.70185800280551,-31238.5971750467
233.68,274,116.24828930090631,40.513308472026424,-2.517234283711746,55085.59710464015,-35.54586358516225,118.78928201255387,1.0209456132752779,-219413.713054671,4.222391874760953,-1.4328925222355609,95.78445782642004,-30448.667002109552
233.68,275,116.43926500319628,40.481580515328154,-2.518862989993312,66183.17712585744,-35.70414551056624,118.98573874623831,1.0217601476835592,-235145.85135742248,4.237127109988486,-1.442890570500504,95.86697214192414,-29654.32781457292
233.68,276,116.63269256717331,40.44786711944572,-2.5204844952814724,77281.59157022939,-35.86607986315082,119.18475012368155,1.0225645160019607,-250878.83560578182,4.252143894242739,-1.4530889070134625,95.94935472728967,-28855.67747687594
233.68,277,116.82850322871495,40.412156740364765,-2.5220977000683082,88377.95791221489,-36.03163032779544,119.3862439015775,1.023358311105868,-266608.5237134684,4.267443044951788,-1.4634887508675738,96.03155867653389,-28052.8026049828
233.68,278,117.02662422867516,40.374440143624824,-2.5237014319465727,99469.26801673493,-36.20075958510504,119.59014657033265,1.024141078535108,-282330.677194117,4.283021638278559,-1.474088360113373,96.11353633772018,-27245.865454200255
233.68,279,117.22698394713173,40.33470622012362,-2.5252947112656465,110552.50575074283,-36.37342881625389,119.79638280530583,1.0249119387998389,-298040.95946291066,4.298878186835906,-1.4848871777984443,96.1952394174943,-26434.998633752704
233.68,280,117.42950607198452,40.292946520023264,-2.5268760736431717,121624.51674391003,-36.5495980432027,120.00487584711361,1.0256704255888018,-313734.9402496238,4.315012400348429,-1.4958856303663184,96.27661900379472,-25620.328233423334
233.68,281,117.63411479357313,40.24915149390025,-2.5284446919884807,132682.12242410495,-36.72922596685921,120.21554739091921,1.0264158344605705,-329408.09189422935,4.331422968490576,-1.5070833085597508,96.35762558724309,-24801.986151902256
233.68,282,117.84073222851366,40.20331236414805,-2.529999111259413,143722.06297218899,-36.912269353839164,120.4283172011373,1.027147727407741,-345055.7782309152,4.348109602650741,-1.5184804459801522,96.4382091263319,-23980.096045777686
233.68,283,118.04927863021766,40.155421111307795,-2.5315383437848262,154741.00136274422,-37.09868409676753,120.6431039056075,1.0278653749009794,-360673.27735703933,4.365067582304399,-1.5300742634315756,96.51831907754449,-23154.88584190037
233.68,284,118.25967331818899,40.10546978047888,-2.5330610310829376,165735.5433909546,-37.28842428752705,120.85982438326172,1.0285681036506824,-376255.7634581488,4.382301895946746,-1.5418689635365879,96.59790443626387,-22326.369341989386
233.68,285,118.47183380159225,40.053451235939285,-2.5345660652728705,176702.21916420961,-37.48144235586746,121.07839388631186,1.029255371499122,-391798.309427651,4.399807528909109,-1.5538614116894973,96.67691380803265,-21494.78461455714
233.68,286,118.68567572437891,39.99935922489171,-2.5360521559775213,187637.47981945655,-37.677689306487466,121.29872628976281,1.029926535606826,-407295.89450138796,4.41757721133609,-1.56604693732373,96.75529542105829,-20660.428071511695
233.68,287,118.90111337942047,39.943188130436525,-2.5375182828219915,198537.70995379434,-37.87711428940751,121.52073379909115,1.030580899090226,-422743.39567879506,4.435617712082983,-1.5784310237525165,96.8329972081438,-19823.287715428884
233.68,288,119.1180604250353,39.884932423019016,-2.5389631911810877,209399.24445943072,-38.07966505165467,121.74432734368273,1.0312179476065053,-438135.5991604276,4.453923693571976,-1.5910106110379734,96.90996684443816,-18983.624721960376
